,createTime,id,isAd,desc,stickersOnItem,music.id,music.authorName,music.original,music.title,stats.commentCount,stats.diggCount,stats.playCount,stats.shareCount,video.duration,author.id,author.uniqueId,author.verified,authorStats.diggCount,authorStats.followerCount,authorStats.followingCount,authorStats.heart,authorStats.videoCount,term,alg_rank_by_topic,rank,caption,hashtags,Sentiment,WatchVideo
127,2026-04-07 19:10:17,7626096700561657102,False,"20 minute vid cut down to 3 of me chaotically trying to get my life together before ballet✨💅 @Olaplex @Not Your Mother's @TRESemmé @e.l.f. Cosmetics @NYX Professional Makeup @Maybelline NY @tarte cosmetics @Bath & Body Works @urban decay #ballettok #balletcore #grwm #typeb #adhd  grwm as a Type B ballerina  pov u have 10 mins to be dressed, hair done & glam but adhd took over Hold for 2x Task 1: put on a cute fit💃 *oversharing per usual  #mediocreballerina  ??? Task 2: attempt to do ballet bun  without crashing out  Curly hair  Outfit of the day  ADHD  Makeup routine  Ballerina  *always singing bro  Mrs Victoria  Task 3: makeup bc if I look good I’ll do good  Here she goes again 🫩 grwm for ballet as a Type B ballerina "," grwm as a Type B ballerina  pov u have 10 mins to be dressed, hair done & glam but adhd took over Hold for 2x Task 1: put on a cute fit💃 *oversharing per usual  #mediocreballerina  ??? Task 2: attempt to do ballet bun  without crashing out  Curly hair  Outfit of the day  ADHD  Makeup routine  Ballerina  *always singing bro  Mrs Victoria  Task 3: makeup bc if I look good I’ll do good  Here she goes again 🫩 grwm for ballet as a Type B ballerina ",7626096665769937677,mak,True,original sound,99,29500,298800,112,174,6713402775038690309,balletblondie,False,43100,607300,961,60600000,5359,balletcore outfits,128,08:59:53.174225,20 minute vid cut down to 3 of me chaotically trying to get my life together before ballet✨💅 @Olaplex @Not Your Mother's @TRESemmé @e.l.f. Cosmetics @NYX Professional Makeup @Maybelline NY @tarte cosmetics @Bath & Body Works @urban decay #ballettok #balletcore #grwm #typeb #adhd ,"['#ballettok', '#balletcore', '#grwm', '#typeb', '#adhd', '#mediocreballerina']",positive,https://www.tiktok.com/@balletblondie/video/7626096700561657102
128,2023-04-02 21:12:03,7217563288782114090,False,ballet coreeee🤪💞😮‍💨🩰🫨 #ballet #balletcore #balletcoreaesthetic #dancers #therealballetcore #balletcoreoutfit #fashion  the real ballet core🩰✨🎀, the real ballet core🩰✨🎀,6862730308035398401,aestheticaddict🌻,True,original sound - aestheticaddict🌻,24,6224,28800,105,33,6771174639151940613,kiraelon,False,179800,257100,1081,18200000,1169,balletcore outfits,129,08:59:53.174225,ballet coreeee🤪💞😮‍💨🩰🫨 #ballet #balletcore #balletcoreaesthetic #dancers #therealballetcore #balletcoreoutfit #fashion ,"['#ballet', '#balletcore', '#balletcoreaesthetic', '#dancers', '#therealballetcore', '#balletcoreoutfit', '#fashion']",neutral,https://www.tiktok.com/@kiraelon/video/7217563288782114090
129,2024-11-16 08:45:07,7437795413823851809,False,Some Saturday practice🍂🤎 . . Of course im wearing my new leg warmers and shorts from @BLOCH Dance  . . #ballet #ballerina #blochyoungartist #ukballerina #blackballerinas #professionalballetdancer #ukblackballerina #fyp #classicalballet #balletmodel #balletcoreaesthetic #balletcore #balletoutfit #balletfyp #blackballerina #ukfreelanceballerina #blackukmodel #model #flexible #legextensions ,,7297750201224170286,David D,True,original sound,12,903,15600,9,32,7408831218550080545,laurennnnn2.00,False,60800,3025,166,277700,344,balletcore outfits,130,08:59:53.174225,Some Saturday practice🍂🤎 . . Of course im wearing my new leg warmers and shorts from @BLOCH Dance  . . #ballet #ballerina #blochyoungartist #ukballerina #blackballerinas #professionalballetdancer #ukblackballerina #fyp #classicalballet #balletmodel #balletcoreaesthetic #balletcore #balletoutfit #balletfyp #blackballerina #ukfreelanceballerina #blackukmodel #model #flexible #legextensions ,"['#ballet', '#ballerina', '#blochyoungartist', '#ukballerina', '#blackballerinas', '#professionalballetdancer', '#ukblackballerina', '#fyp', '#classicalballet', '#balletmodel', '#balletcoreaesthetic', '#balletcore', '#balletoutfit', '#balletfyp', '#blackballerina', '#ukfreelanceballerina', '#blackukmodel', '#model', '#flexible', '#legextensions']",neutral,https://www.tiktok.com/@laurennnnn2.00/video/7437795413823851809
130,2026-03-05 20:05:50,7613865139036572958,False,Replying to @. I had a few more pieces to chat about so here we go! NikeSKIMS ballet core x LISA part 2 5’9” ~145lbs 32DD 26” waist 38.5” hip #nike #skims #nikeskims #nikeskimsreview  Nikeskims balletcore part 2, Nikeskims balletcore part 2,7613865172783926046,Kathryn Mueller,True,original sound,15,1677,51200,13,156,6717120922761708550,kathryn.mueller,False,147400,138200,647,11000000,1429,balletcore outfits,131,08:59:53.174225,Replying to @. I had a few more pieces to chat about so here we go! NikeSKIMS ballet core x LISA part 2 5’9” ~145lbs 32DD 26” waist 38.5” hip #nike #skims #nikeskims #nikeskimsreview ,"['#nike', '#skims', '#nikeskims', '#nikeskimsreview']",neutral,https://www.tiktok.com/@kathryn.mueller/video/7613865139036572958
131,2026-03-20 05:58:06,7619213032039664916,False,Como diz meu professor Vagner “quer moleza? Vai pro crosfit” #fy #foryou #ballet  Ballet core, Ballet core,7207062968755882757,bel6va,True,female rage,7926,1300000,13900000,71700,31,7331352271804417030,yanebailarina,False,65700,3828,415,1400000,7,balletcore outfits,132,08:59:53.174225,Como diz meu professor Vagner “quer moleza? Vai pro crosfit” #fy #foryou #ballet ,"['#fy', '#foryou', '#ballet']",neutral,https://www.tiktok.com/@yanebailarina/video/7619213032039664916
132,2024-10-31 17:39:31,7431995806544088362,False,Happy halloween! #balletcore #ballerina #ballettok #halloweencostume #ballettiktok #ballet #lorax #thelorax #loraxcostume #ballerinasoftiktok #fyp #balletclass #halloween I told y’all. , I told y’all. ,7236136982743763754,.,True,original sound,618,389100,2100000,17200,6,7407976477197206571,nat.alie.dances,False,31000,74200,208,11500000,419,balletcore outfits,133,08:59:55.359150,Happy halloween! #balletcore #ballerina #ballettok #halloweencostume #ballettiktok #ballet #lorax #thelorax #loraxcostume #ballerinasoftiktok #fyp #balletclass #halloween,"['#balletcore', '#ballerina', '#ballettok', '#halloweencostume', '#ballettiktok', '#ballet', '#lorax', '#thelorax', '#loraxcostume', '#ballerinasoftiktok', '#fyp', '#balletclass', '#halloween']",positive,https://www.tiktok.com/@nat.alie.dances/video/7431995806544088362
133,2025-06-23 00:59:55,7518943182722174239,False,If you are new to ballet and don’t know what brand to shop from @capezio is where I get most of my affordable dance wear. For leo’s I always size up. Also look at @Discount Dance for other options 🩰 #ballettok #balletclothes #adultballet #balletcoreoutfits #balletclass #beginnerballet  Where I buy Ballet clothes Capezio, Where I buy Ballet clothes Capezio,7518948324737583902,Miros,True,original sound,12,361,10500,3,72,6788579222832956422,mirosdavila,False,1790,22900,1319,978200,351,balletcore outfits,134,08:59:55.359150,If you are new to ballet and don’t know what brand to shop from @capezio is where I get most of my affordable dance wear. For leo’s I always size up. Also look at @Discount Dance for other options 🩰 #ballettok #balletclothes #adultballet #balletcoreoutfits #balletclass #beginnerballet ,"['#ballettok', '#balletclothes', '#adultballet', '#balletcoreoutfits', '#balletclass', '#beginnerballet']",neutral,https://www.tiktok.com/@mirosdavila/video/7518943182722174239
134,2023-04-13 16:57:22,7221579627121085742,False,pink everything? nah hulk shirt #ballet #balletcore #comedy #funny  real ballet core , real ballet core ,7221579597463309102,jamie,True,original sound,101,19600,126200,352,8,6767002743129654277,ja.lw,False,50700,594700,105,36600000,753,balletcore outfits,135,08:59:55.359150,pink everything? nah hulk shirt #ballet #balletcore #comedy #funny ,"['#ballet', '#balletcore', '#comedy', '#funny']",neutral,https://www.tiktok.com/@ja.lw/video/7221579627121085742
135,2026-02-02 04:12:33,7602115819144826126,False,I’m tired of living in ballet clothes so come shopping with me lol 🥲🩰 #ballet #ballerina #ballettok #shopping #fashiontok @Anthropologie @American Eagle @Free People @Urban Outfitters @Malibu Fox Boutique  IM TIRED OF BEING A BALLERINA AND ONLY WEARING LEOTARDS finding my style as a pro ballerina part 2 🩰 THE RULES: NO ATHLETIC WEAR ONLY CLOTHES IN MY COLOR PALETTE (BRIGHT OR WARM SPRING) THIS IS GONNA BE HARD. I was embawassed  nothings in my color palette cause no one wears neon bright colors AHHAHA “iS tHiS iN mY cOLoR pAlEtTe” “look how long they are” short girl probz Swan Lake in the wild Anthropology try-on ✨🪼🌷 no. I hate it. what is this this is good they were kinda big but I HAD TO GET THEM American Eagle try-on obsessed I’m in Malibu Fox Boutique now this color is giving Autumn which I am most definitely NOTTTT 🤨 PERFECT COLOR PALETTE MOMENT “I’m at Free People and I’m living my bright spring dream” THIS IS MY SH*T THE MINI SKORT come shop with me, IM TIRED OF BEING A BALLERINA AND ONLY WEARING LEOTARDS finding my style as a pro ballerina part 2 🩰 THE RULES: NO ATHLETIC WEAR ONLY CLOTHES IN MY COLOR PALETTE (BRIGHT OR WARM SPRING) THIS IS GONNA BE HARD. I was embawassed  nothings in my color palette cause no one wears neon bright colors AHHAHA “iS tHiS iN mY cOLoR pAlEtTe” “look how long they are” short girl probz Swan Lake in the wild Anthropology try-on ✨🪼🌷 no. I hate it. what is this this is good they were kinda big but I HAD TO GET THEM American Eagle try-on obsessed I’m in Malibu Fox Boutique now this color is giving Autumn which I am most definitely NOTTTT 🤨 PERFECT COLOR PALETTE MOMENT “I’m at Free People and I’m living my bright spring dream” THIS IS MY SH*T THE MINI SKORT come shop with me,7146288773452531713,Ponetto,False,"Elegant and lively violin jazz - Cuisine, food, gourmet, cafe(1310636)",94,75500,603700,129,119,984060,mackenziedaviz,True,43500,5000000,572,324600000,3000,balletcore outfits,136,08:59:55.359150,I’m tired of living in ballet clothes so come shopping with me lol 🥲🩰 #ballet #ballerina #ballettok #shopping #fashiontok @Anthropologie @American Eagle @Free People @Urban Outfitters @Malibu Fox Boutique ,"['#ballet', '#ballerina', '#ballettok', '#shopping', '#fashiontok']",positive,https://www.tiktok.com/@mackenziedaviz/video/7602115819144826126
136,2026-01-31 20:17:47,7601622442506849567,False,romanticizing being a beginner again 🩰🪽 #ballet #girly #balletclass #ballerina #pink  trying ballet for the first time 🩰, trying ballet for the first time 🩰,7385319181192104710,𝐿𝐼𝑁𝐴 🩰,True,original sound,1625,279400,2500000,4610,13,6703366299236697094,danielleshanes,False,66000,105200,410,7700000,1145,balletcore outfits,137,08:59:55.359150,romanticizing being a beginner again 🩰🪽 #ballet #girly #balletclass #ballerina #pink ,"['#ballet', '#girly', '#balletclass', '#ballerina', '#pink']",positive,https://www.tiktok.com/@danielleshanes/video/7601622442506849567
137,2023-03-07 20:18:47,7207901332680936750,False,I most definitely put cerave in my hair 😭💀 #grwm #fashiontiktok #getreadywithme #styleinspo #balletcore #springfashion #coquette #lululemon #lululemonlikenew #tessapeay #workoutoutfit #matchingset To go to the gym  ✨🎀🧘‍♀️🏋️‍♀️ GRWM grwm 💋, To go to the gym  ✨🎀🧘‍♀️🏋️‍♀️ GRWM grwm 💋,7196716263199017770,STURDYYOUNGIN,True,PRETTY BOY FLOW,64,21000,424000,102,21,6718575883550409733,tessapeay,False,9666,3000000,422,209100000,3687,balletcore outfits,138,08:59:55.359150,I most definitely put cerave in my hair 😭💀 #grwm #fashiontiktok #getreadywithme #styleinspo #balletcore #springfashion #coquette #lululemon #lululemonlikenew #tessapeay #workoutoutfit #matchingset,"['#grwm', '#fashiontiktok', '#getreadywithme', '#styleinspo', '#balletcore', '#springfashion', '#coquette', '#lululemon', '#lululemonlikenew', '#tessapeay', '#workoutoutfit', '#matchingset']",positive,https://www.tiktok.com/@tessapeay/video/7207901332680936750
138,2026-04-14 18:23:17,7628682222605700374,False,"Handmade skirt) – a unique look for your photo shoot) To order, message me on Instagram – link in my profile description)  #skirt #photoshot #handmade #ballet #ballerina ",,7424101785490835473,Sergey Ivanov,False,Dancing in Roses,192,96100,2100000,2694,13,7369555838849238049,darinika_atelier,False,1,116400,2,8800000,105,balletcore outfits,139,08:59:55.359150,"Handmade skirt) – a unique look for your photo shoot) To order, message me on Instagram – link in my profile description)  #skirt #photoshot #handmade #ballet #ballerina ","['#skirt', '#photoshot', '#handmade', '#ballet', '#ballerina']",neutral,https://www.tiktok.com/@darinika_atelier/video/7628682222605700374
139,2025-09-02 11:34:02,7545453689280974088,False,pointe shoes are more fun to strut in than heels 🤭  #ballerina #balletcore #ballettok #runwaywalk  If ballerinas did runways, If ballerinas did runways,7339071547623213826,꧁༺ℜ𝔢𝔷𝔷𝔶༻꧂,True,оригинальный звук,2441,2500000,17000000,22600,8,6692631732660929542,belle_urwin,False,6874,328000,173,41700000,866,balletcore outfits,140,08:59:55.359150,pointe shoes are more fun to strut in than heels 🤭  #ballerina #balletcore #ballettok #runwaywalk ,"['#ballerina', '#balletcore', '#ballettok', '#runwaywalk']",positive,https://www.tiktok.com/@belle_urwin/video/7545453689280974088
140,2023-07-17 20:00:43,7256879985342811419,False,"Taking my first ballet class in my 20s 🩰 #startingballetin20s #beginnerballet #balletcore #vancouver #djerfavenue #ballettok #balletoutfit  Taking my first ballet class in my 20s 🩰  I took a beginners class at my local ballet studio in Vancouver  The teacher was very nice ,welcoming and explained everything  The class was very small & there is no dress code I was the only one wearing ballet clothes  I was very nervous to go alone but was very happy I went in the end  And here’s everything I brought to the class "," Taking my first ballet class in my 20s 🩰  I took a beginners class at my local ballet studio in Vancouver  The teacher was very nice ,welcoming and explained everything  The class was very small & there is no dress code I was the only one wearing ballet clothes  I was very nervous to go alone but was very happy I went in the end  And here’s everything I brought to the class ",6813675343182825473,Pëtr Il'ič Tchaikovsky,False,Waltz of the Flowers,196,55200,678200,373,40,6804507584626197505,melanie_fk,False,28700,1578,220,68300,26,balletcore outfits,141,08:59:55.359150,Taking my first ballet class in my 20s 🩰 #startingballetin20s #beginnerballet #balletcore #vancouver #djerfavenue #ballettok #balletoutfit ,"['#startingballetin20s', '#beginnerballet', '#balletcore', '#vancouver', '#djerfavenue', '#ballettok', '#balletoutfit']",positive,https://www.tiktok.com/@melanie_fk/video/7256879985342811419
141,2025-10-27 01:12:55,7565703201073253687,False,I fight wars not only in the brain but in ballet @Ms. Victoria #ballettok #balletcore #barre  The real ballet core. 2 minutes before… *lorax remix  The shine slowly leaving  my face throughout combo :, The real ballet core. 2 minutes before… *lorax remix  The shine slowly leaving  my face throughout combo :,7565703251300027149,mak,True,original sound,846,253400,2900000,5701,95,6713402775038690309,balletblondie,False,43100,607300,961,60600000,5359,balletcore outfits,142,08:59:55.359150,I fight wars not only in the brain but in ballet @Ms. Victoria #ballettok #balletcore #barre ,"['#ballettok', '#balletcore', '#barre']",negative,https://www.tiktok.com/@balletblondie/video/7565703201073253687
142,2024-06-12 21:53:13,7379738167613836590,False,been a year since I’ve done one of these :)🩰☁️ #ballerina #balletcore  ballerina closet , ballerina closet ,7379738187016489770,amanda rene,True,original sound,236,59600,256400,2419,108,6804599071761728517,amanda.rene,False,58100,64400,439,5400000,1715,balletcore outfits,143,08:59:55.359150,been a year since I’ve done one of these :)🩰☁️ #ballerina #balletcore ,"['#ballerina', '#balletcore']",neutral,https://www.tiktok.com/@amanda.rene/video/7379738167613836590
143,2025-10-13 18:04:48,7560768878427507991,True,"Pianocore aliexpress haul🎹 I’ve been seeing this style all over my pinterest so I did some shopping🤭 Search [AY8JX8] to find all my recent buys🖤 Discount Codes: $3 off on orders over $29: IFPFCB0J $6 off on orders over $59: IFP5OCDW $9 off on orders over $89: IFPNIQJ5 $16 off on orders over $149: IFPCW9YW $23 off on orders over $199: IFPEBPB8 $30 off on orders over $269: IFP5SZAY $40 off on orders over $369: IFP35VIO $50 off on orders over $469: IFP68FFB $60 off on orders over $599: IFPJUNF0 $70 off on orders over $699: IFPIOAOH The codes apply to almost all products, except mobile phones. #pianoaesthetic #pianocore #jfashion #cuteoutfits #aliexpressfinds Aliexpress haul", Aliexpress haul,7560768886508620566,Tiana⋆ ˚｡⋆୨୧˚,True,original sound,1205,387900,14500000,4521,86,6830940317354607622,itstianakun,False,32900,782700,283,16700000,738,balletcore outfits,144,08:59:55.359150,"Pianocore aliexpress haul🎹 I’ve been seeing this style all over my pinterest so I did some shopping🤭 Search [AY8JX8] to find all my recent buys🖤 Discount Codes: $3 off on orders over $29: IFPFCB0J $6 off on orders over $59: IFP5OCDW $9 off on orders over $89: IFPNIQJ5 $16 off on orders over $149: IFPCW9YW $23 off on orders over $199: IFPEBPB8 $30 off on orders over $269: IFP5SZAY $40 off on orders over $369: IFP35VIO $50 off on orders over $469: IFP68FFB $60 off on orders over $599: IFPJUNF0 $70 off on orders over $699: IFPIOAOH The codes apply to almost all products, except mobile phones. #pianoaesthetic #pianocore #jfashion #cuteoutfits #aliexpressfinds","['#pianoaesthetic', '#pianocore', '#jfashion', '#cuteoutfits', '#aliexpressfinds']",neutral,https://www.tiktok.com/@itstianakun/video/7560768878427507991
144,2026-03-07 21:56:18,7614635810016529694,False,i love this color #plussize #adultbeginnerballet #adultballet #balletcore #skims   BALLET GRWM PLUS SIZE GIRL EDITION, BALLET GRWM PLUS SIZE GIRL EDITION,7614635781772167966,Becca,True,original sound,17,1049,15400,4,21,6785333181379888133,becuhmarie,False,102400,7928,352,246800,372,balletcore outfits,145,08:59:56.375253,i love this color #plussize #adultbeginnerballet #adultballet #balletcore #skims  ,"['#plussize', '#adultbeginnerballet', '#adultballet', '#balletcore', '#skims']",positive,https://www.tiktok.com/@becuhmarie/video/7614635810016529694
145,2026-02-20 22:36:03,7609079777684671774,False,"How many hobbies a girl can have?  I took ballet classes when I was 18, I don’t remember anything but I always wanted to do it again & here I am at 30 years old, a mom of 2 , finding 2 hours of my week to do something for me , I feel that this is the best form of self love I can give myself.  Cardigan @Kotn  Pants @Anthropologie  Boots @UGG®  Bag is Thrifted  Water bottle @Owala  #fyp #balletoutfit #motivation #whatiwore #outfitinspiration Going to my first  Ballet class  As a 30 year old mom ", Going to my first  Ballet class  As a 30 year old mom ,6817179184842934274,もつ,False,Clair de lune/Debussy,25,863,8967,9,76,6781470413958153222,baby.monimi,False,15800,21300,1240,737300,1023,balletcore outfits,146,08:59:56.375253,"How many hobbies a girl can have?  I took ballet classes when I was 18, I don’t remember anything but I always wanted to do it again & here I am at 30 years old, a mom of 2 , finding 2 hours of my week to do something for me , I feel that this is the best form of self love I can give myself.  Cardigan @Kotn  Pants @Anthropologie  Boots @UGG®  Bag is Thrifted  Water bottle @Owala  #fyp #balletoutfit #motivation #whatiwore #outfitinspiration","['#fyp', '#balletoutfit', '#motivation', '#whatiwore', '#outfitinspiration']",positive,https://www.tiktok.com/@baby.monimi/video/7609079777684671774
146,2025-09-14 11:24:40,7549904295009766678,False,And they fit so well 🦢  #ballet #grishko #haul #vaganova #coquette  #ballet #grishko #haul #vaganova #outfit #coquette  Mini Grishko Haul 🩰 (1 of Vaganova’s outfits), #ballet #grishko #haul #vaganova #outfit #coquette  Mini Grishko Haul 🩰 (1 of Vaganova’s outfits),7392667423024941857,dream girl autumn,True,Look how pink so prettyyy,24,4030,38000,120,18,7059054528318161925,enpointepoetry,False,89700,9073,67,872800,41,balletcore outfits,147,08:59:56.375253,And they fit so well 🦢  #ballet #grishko #haul #vaganova #coquette ,"['#ballet', '#grishko', '#haul', '#vaganova', '#coquette', '#ballet', '#grishko', '#haul', '#vaganova', '#outfit', '#coquette']",positive,https://www.tiktok.com/@enpointepoetry/video/7549904295009766678
147,2024-07-07 00:14:11,7388680514091207944,False,"I would LIVE in unitards🤝🏼 #claudiadeancollections #balletoutfits #claudiadeanworld  When I danced with Royal Ballet, I’d only wear unitards to class So using this as inspo, we created our first unitard She’s comfy + perfect"," When I danced with Royal Ballet, I’d only wear unitards to class So using this as inspo, we created our first unitard She’s comfy + perfect",7388680566670920464,CLAUDIA DEAN WORLD,True,original sound,15,10300,200500,15,13,6779154926012498950,claudiadeanworld,False,1675,302800,116,12900000,2529,balletcore outfits,148,08:59:56.375253,I would LIVE in unitards🤝🏼 #claudiadeancollections #balletoutfits #claudiadeanworld ,"['#claudiadeancollections', '#balletoutfits', '#claudiadeanworld']",positive,https://www.tiktok.com/@claudiadeanworld/video/7388680514091207944
148,2024-10-01 13:20:53,7420796588215389472,False,build a ballet warm up fit with me! 🩰💓 - #balletcore #ballerina #ballettok #grwm #balletgrwm #ballet #balletdancer  build a ballet  warm up fit with me white loose fit t-shirt (Brandy Melville) warm up shorts (Bosaddo) leg warmers (Bo+Tee) warm up booties (Repetto), build a ballet  warm up fit with me white loose fit t-shirt (Brandy Melville) warm up shorts (Bosaddo) leg warmers (Bo+Tee) warm up booties (Repetto),7297750201224170286,David D,True,original sound,115,63100,627100,667,30,6539871148534928399,ballerina.keira,False,202500,299300,61,16800000,356,balletcore outfits,149,08:59:56.375253,build a ballet warm up fit with me! 🩰💓 - #balletcore #ballerina #ballettok #grwm #balletgrwm #ballet #balletdancer ,"['#balletcore', '#ballerina', '#ballettok', '#grwm', '#balletgrwm', '#ballet', '#balletdancer']",positive,https://www.tiktok.com/@ballerina.keira/video/7420796588215389472
149,2025-07-02 02:18:26,7522303207054314782,False,I’ve gotten better though #frogslyn #balletcore  “Oh you do ballet??” No. Ballet does me lowkey , “Oh you do ballet??” No. Ballet does me lowkey ,7322845717109000992,Mackenzie,True,son original,626,131000,813400,6376,12,6853593177124619269,frogslyn,False,365100,9047,5153,1500000,160,balletcore outfits,150,08:59:56.375253,I’ve gotten better though #frogslyn #balletcore ,"['#frogslyn', '#balletcore']",positive,https://www.tiktok.com/@frogslyn/video/7522303207054314782
150,2025-06-13 18:41:58,7515506058085862663,False,#balletcoreaesthetic #outfit  🩰 🎀 💕 balletcore outfit, 🩰 🎀 💕 balletcore outfit,7515506094949632785,dana ♡´･ᴗ･`♡,True,оригинальный звук,20,2350,15900,17,43,7401878300836742151,danakannn,False,53700,1107,299,438100,88,balletcore outfits,151,08:59:56.375253,#balletcoreaesthetic #outfit ,"['#balletcoreaesthetic', '#outfit']",neutral,https://www.tiktok.com/@danakannn/video/7515506058085862663
151,2023-01-12 19:21:38,7187848044157783342,False,My teacher was so chill last semester 😭 #fashiontiktok #fashion #styleinspo #winterfashion #balletcore #runwayfashion #outfitideas Some of the crazy fits I wore to break my school’s dress code and the fit that finally got me dress coded, Some of the crazy fits I wore to break my school’s dress code and the fit that finally got me dress coded,6924078066671061766,mikasa’s gf,True,stay,462,595200,4800000,955,22,6718575883550409733,tessapeay,False,9666,3000000,422,209100000,3687,balletcore outfits,152,08:59:56.375253,My teacher was so chill last semester 😭 #fashiontiktok #fashion #styleinspo #winterfashion #balletcore #runwayfashion #outfitideas,"['#fashiontiktok', '#fashion', '#styleinspo', '#winterfashion', '#balletcore', '#runwayfashion', '#outfitideas']",neutral,https://www.tiktok.com/@tessapeay/video/7187848044157783342
152,2023-05-29 16:18:02,7238639395937537323,False,Balletcore is here to stay. 🩰  #balletcore #balletcoreaesthetic #balletcoreoutfits #balletclass #fyp #viral ,,7238639413524220718,veronicavcanza,True,original sound,2265,161300,2400000,7330,26,6975156526852998150,veronicavcanza,False,543,9939,115,434000,223,balletcore outfits,153,08:59:56.375253,Balletcore is here to stay. 🩰  #balletcore #balletcoreaesthetic #balletcoreoutfits #balletclass #fyp #viral ,"['#balletcore', '#balletcoreaesthetic', '#balletcoreoutfits', '#balletclass', '#fyp', '#viral']",neutral,https://www.tiktok.com/@veronicavcanza/video/7238639395937537323
153,2026-03-02 04:39:55,7612513248893603086,False,🦢 🩰🙂‍↔️🩷#balletcore #drama #proballerina #pointeshoes  This is ballet core., This is ballet core.,7387604435658852369,Volodja Brodsky,False,Serenade of Secrets,525,172100,1600000,7226,8,7264327718551700523,liamvincenthutt,False,81400,12400,2493,4300000,675,balletcore outfits,154,08:59:56.375253,🦢 🩰🙂‍↔️🩷#balletcore #drama #proballerina #pointeshoes ,"['#balletcore', '#drama', '#proballerina', '#pointeshoes']",neutral,https://www.tiktok.com/@liamvincenthutt/video/7612513248893603086
154,2025-04-14 02:19:30,7492987636345474350,False,"🎀🩰 Pretty in Pink & Made to Twirl — Your Balletcore Princess Fantasy Awaits! The full set includes a puff sleeves boned corset top and a layered ruffle skirt. 💗 Search “GODD-025” on https://www.devilinspired.com/ to grab it for $84.50! ✨ Finish your fairytale look with the matching big bow train and dreamy accessories! 💫 🛒 Don’t miss out—preorder now! Get 12% OFF sitewide with code: EASTER12. Plus, enjoy FREE standard shipping on orders over $99! 🚚 #balletcore #preordernow #lolitafashion #PrincessStyle #DevilInspired",,7492987745082657582,www.DevilInspired.com,True,original sound - www.DevilInspired.com,9,741,24900,51,14,6811435835339883526,devilinspired,False,289,96100,134,2100000,3960,balletcore outfits,155,08:59:56.375253,"🎀🩰 Pretty in Pink & Made to Twirl — Your Balletcore Princess Fantasy Awaits! The full set includes a puff sleeves boned corset top and a layered ruffle skirt. 💗 Search “GODD-025” on https://www.devilinspired.com/ to grab it for $84.50! ✨ Finish your fairytale look with the matching big bow train and dreamy accessories! 💫 🛒 Don’t miss out—preorder now! Get 12% OFF sitewide with code: EASTER12. Plus, enjoy FREE standard shipping on orders over $99! 🚚 #balletcore #preordernow #lolitafashion #PrincessStyle #DevilInspired","['#balletcore', '#preordernow', '#lolitafashion', '#PrincessStyle', '#DevilInspired']",positive,https://www.tiktok.com/@devilinspired/video/7492987636345474350
155,2023-10-15 08:59:10,7290107125550910763,False,The effort this fit has taken 🫠 link in my bio to pre save my song 💕#ballet #tutu #ballerinasoftiktok #ballettok #balletoutfit #balletlife #balletcore #balletdancer #ballerina #balletutu  fixing my tutu situation  song coming Oct 18th!! Pre save link is in my bio 💕, fixing my tutu situation  song coming Oct 18th!! Pre save link is in my bio 💕,7286008676313008129,Mikayla Geier,False,here we go again...,298,191600,3000000,179,111,6738210933233009669,mikaylageier,False,10100,596500,571,32200000,1874,balletcore outfits,156,08:59:56.375253,The effort this fit has taken 🫠 link in my bio to pre save my song 💕#ballet #tutu #ballerinasoftiktok #ballettok #balletoutfit #balletlife #balletcore #balletdancer #ballerina #balletutu ,"['#ballet', '#tutu', '#ballerinasoftiktok', '#ballettok', '#balletoutfit', '#balletlife', '#balletcore', '#balletdancer', '#ballerina', '#balletutu']",positive,https://www.tiktok.com/@mikaylageier/video/7290107125550910763
156,2026-04-13 16:15:19,7628278159393164566,False,Nothing wrong with balletcore and ballettok 😭🤭 #ballettok #balletcore #ballet #fyp How the people who complain  About “balletcore” compliment you If you’re wearing pink , How the people who complain  About “balletcore” compliment you If you’re wearing pink ,7392667423024941857,dream girl autumn,True,Look how pink so prettyyy,4,230,1889,1,7,7499436069458379798,pie.does.ballet,False,13800,12500,738,630600,477,balletcore outfits,157,09:00:00.359963,Nothing wrong with balletcore and ballettok 😭🤭 #ballettok #balletcore #ballet #fyp,"['#ballettok', '#balletcore', '#ballet', '#fyp']",positive,https://www.tiktok.com/@pie.does.ballet/video/7628278159393164566
